has_candidate,is_feasible,rejection_reason,is_model_verified,is_fully_verified,orig_prob,cf_prob,verification_margin,distance_l0,distance_l1,distance_l2,num_features_changed,changed_features,applicant_id,model,generator,robustness_rate,stability_interval
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.67),True,False,0.494512269268279,0.5015153058046684,0.0015153058046684098,1,0.1499999999999999,0.1499999999999999,1,['duration_months'],52,RandomForest,Local_Baseline,0.0,0.0
True,True,,True,True,0.4852499864332166,0.5324277666604434,0.03242776666044345,2,0.545402166106306,0.42233332330087925,2,"['duration_months', 'credit_amount']",53,RandomForest,Local_Baseline,1.0,0.031170328499712463
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.26),False,False,0.3830043994203825,0.4159176611781074,-0.08408233882189259,1,0.9,0.9,1,['credit_amount'],55,RandomForest,Local_Baseline,0.0,0.0
True,False,Counterfactual is identical to original rejected applicant (no changes proposed),False,False,0.45798913386777956,0.45798913386777956,-0.04201086613222044,0,0.0,0.0,0,[],61,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (1.30),False,False,0.47916703127143734,0.479583096534885,-0.02041690346511499,29,2.3710883927834328,0.4840090768472707,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",65,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.36),False,False,0.491483716493733,0.4912664155193106,-0.008733584480689394,1,0.6000000000000001,0.6000000000000001,1,['credit_amount'],69,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.83),False,False,0.3305662787377257,0.3722114015011411,-0.12778859849885887,2,0.7136799910818629,0.5267311128034796,2,"['duration_months', 'credit_amount']",71,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.43),True,False,0.48633815663679836,0.5807624632593434,0.08076246325934344,2,0.21213169037926882,0.15000000000000002,2,"['duration_months', 'credit_amount']",74,RandomForest,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A12' value 1.52 is out of domain bounds [0.00, 1.00]",True,False,0.4890228798949739,0.592565182784695,0.09256518278469505,29,14.775,2.762811068459079,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",88,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.17),False,False,0.48164402758799707,0.4821107582429631,-0.017889241757036878,1,0.3,0.3,1,['credit_amount'],108,RandomForest,Local_Baseline,0.0,0.0
True,False,Counterfactual is identical to original rejected applicant (no changes proposed),False,False,0.47515681206853716,0.47515681206853716,-0.02484318793146284,0,0.0,0.0,0,[],111,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (1.30),False,False,0.4650695847219913,0.4640759949784015,-0.03592400502159848,29,2.325,0.4562071897723664,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",115,RandomForest,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A12' value 1.52 is out of domain bounds [0.00, 1.00]",True,False,0.42882653379953145,0.5342264092157423,0.03422640921574227,29,14.675881061278222,2.744179947970985,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",135,RandomForest,Local_Baseline,0.0,0.0
True,False,Counterfactual is identical to original rejected applicant (no changes proposed),False,False,0.48883153962973175,0.48883153962973175,-0.011168460370268252,0,0.0,0.0,0,[],139,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (1.30),False,False,0.45808806140326785,0.4654289852614331,-0.034571014738566885,29,3.1697126017064634,0.8750224089767112,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",144,RandomForest,Local_Baseline,0.0,0.0
True,False,"Feature 'duration_months' value 3.71 is out of domain bounds [-1.31, 3.19]",True,False,0.42414007313039515,0.5742113997113998,0.07421139971139978,29,14.636770175764957,2.761088736969035,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",151,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.25),False,False,0.42411828598283285,0.4287191631758154,-0.07128083682418462,2,0.09610774624117413,0.09106168726464489,2,"['duration_months', 'credit_amount']",154,RandomForest,Local_Baseline,0.0,0.0
True,False,"Feature 'duration_months' value 3.71 is out of domain bounds [-1.31, 3.19]",True,False,0.35554025367584186,0.5332858828204095,0.03328588282040945,29,14.775000000000002,2.7790510970473354,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",155,RandomForest,Local_Baseline,0.0,0.0
True,False,Counterfactual is identical to original rejected applicant (no changes proposed),False,False,0.439597674528909,0.439597674528909,-0.06040232547109098,0,5.551115123125783e-17,5.551115123125783e-17,0,[],157,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.48),True,False,0.4882413779664749,0.5213061035044756,0.021306103504475593,1,0.15000000000000002,0.15000000000000002,1,['credit_amount'],167,RandomForest,Local_Baseline,0.0,0.0
True,True,,False,False,0.4080337395202792,0.4345409331832544,-0.06545906681674563,2,0.6406055083225173,0.4542795872958977,2,"['duration_months', 'credit_amount']",171,RandomForest,Local_Baseline,0.0,0.0
True,False,"Feature 'installment_rate' value 1.44 is out of domain bounds [-1.77, 0.91]",True,False,0.40297510093429967,0.5057960831867601,0.005796083186760059,29,14.624999999999998,2.754655150831043,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",182,RandomForest,Local_Baseline,0.0,0.0
True,True,,False,False,0.4456495540648988,0.44725498006064746,-0.052745019939352544,1,0.3,0.3,1,['credit_amount'],185,RandomForest,Local_Baseline,0.0,0.0
True,False,Counterfactual is identical to original rejected applicant (no changes proposed),False,False,0.46583133183034675,0.46583133183034675,-0.03416866816965325,0,5.551115123125783e-17,5.551115123125783e-17,0,[],210,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.70),False,False,0.4768131409414812,0.4815701494732081,-0.018429850526791913,1,0.30000000000000004,0.30000000000000004,1,['credit_amount'],222,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (5.43),False,False,0.3580026711652973,0.3663360044986307,-0.13366399550136931,2,0.09716997502941283,0.09144367908573052,2,"['duration_months', 'credit_amount']",228,RandomForest,Local_Baseline,0.0,0.0
True,False,Counterfactual is identical to original rejected applicant (no changes proposed),False,False,0.38383187840687183,0.38383187840687183,-0.11616812159312817,0,0.0,0.0,0,[],231,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (2.46),True,False,0.4999200164914032,0.5035152545866413,0.0035152545866412588,1,0.1499999999999999,0.1499999999999999,1,['credit_amount'],235,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.44),True,False,0.422156358422125,0.5227843835910895,0.022784383591089474,2,0.3469488899015346,0.2504410520582565,2,"['duration_months', 'credit_amount']",237,RandomForest,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.56),True,False,0.41338865550143894,0.5027297434485866,0.0027297434485865635,1,0.9,0.9,1,['property_A124'],8,RandomForest,DiCE,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.62),True,False,0.476945944329136,0.5029622120091856,0.002962212009185561,1,1.1,1.1,1,['savings_account_A63'],15,RandomForest,DiCE,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (2.51),True,False,0.4354815125541293,0.504502243270876,0.004502243270876005,2,1.0294619080032956,0.8532332956633067,2,"['duration_months', 'housing_A152']",25,RandomForest,DiCE,0.0,0.0
True,False,Categorical group 'status_checking_account' has invalid one-hot encoding sum (1.80),True,False,0.46176698438034197,0.5177897452704195,0.017789745270419544,2,3.3661790111161336,2.687987112523603,2,"['installment_rate', 'status_checking_account_A13']",37,RandomForest,DiCE,0.0,0.0
True,False,Categorical group 'property' has invalid one-hot encoding sum (2.10),True,False,0.37417296687543244,0.5812589978843299,0.08125899788432989,4,4.657531108003296,2.8034726941427315,4,"['duration_months', 'savings_account_A62', 'property_A123', 'housing_A152']",39,RandomForest,DiCE,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.43),True,False,0.41338865550143894,0.5927969471696061,0.09279694716960607,35,16.065127071526984,2.756080173923645,35,"['duration_months', 'credit_amount', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A151', 'housing_A153', 'job_A171', 'job_A172', 'job_A173']",8,RandomForest,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.68),False,False,0.476945944329136,0.4828139387014707,-0.017186061298529287,2,0.23698837522279603,0.18323234676301192,2,"['duration_months', 'credit_amount']",15,RandomForest,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.43),True,False,0.4354815125541293,0.5760239002694348,0.07602390026943484,36,16.249161324266698,2.7647462052524423,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A174']",25,RandomForest,Constraint_Aware_VLoan,0.0,0.0
