applicant_id,model,method,rank,feature_index,feature_name,is_categorical,attribution_value,abs_attribution,original_prob,perturbed_prob_pos,perturbed_prob_neg,delta_pos,delta_neg,max_abs_delta,local_sensitivity_S_k,pass_materiality,pass_direction,pass_rank,rank_status,is_verified,display_decision,abstention_status
3,RandomForest,SHAP,2,2,debt_to_income,False,0.1241979822600813,0.1241979822600813,0.802451603951604,0.766515096015096,0.7971182706182708,-0.03593650793650793,-0.00533333333333319,0.03593650793650793,-0.165835590192401,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
3,RandomForest,SHAP,3,3,loan_amount,False,0.047713808090619994,0.047713808090619994,0.802451603951604,0.7884516039516041,0.8044516039516041,-0.013999999999999901,0.002000000000000113,0.013999999999999901,-0.07649094145405086,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
4,RandomForest,SHAP,1,2,debt_to_income,False,0.2115786193139271,0.2115786193139271,0.8656825396825396,0.8656825396825396,0.8656825396825396,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
4,RandomForest,SHAP,2,6,age,False,0.06301006002563275,0.06301006002563275,0.8656825396825396,0.8656825396825396,0.8656825396825396,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
4,RandomForest,SHAP,3,3,loan_amount,False,0.04564500784946309,0.04564500784946309,0.8656825396825396,0.8656825396825396,0.8723492063492063,0.0,0.00666666666666671,0.00666666666666671,-0.0318712256058547,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
5,RandomForest,SHAP,1,2,debt_to_income,False,0.17601022241936504,0.17601022241936504,0.9333333333333336,0.928888888888889,0.9344444444444445,-0.004444444444444584,0.0011111111111109517,0.004444444444444584,-0.030105008593018567,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
5,RandomForest,SHAP,2,0,income,False,0.1316063217206094,0.1316063217206094,0.9333333333333336,0.9333333333333336,0.9333333333333336,0.0,0.0,0.0,0.0,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
5,RandomForest,SHAP,3,1,credit_score,False,0.10182268605508088,0.10182268605508088,0.9333333333333336,0.9333333333333336,0.9333333333333336,0.0,0.0,0.0,0.0,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
6,RandomForest,SHAP,1,2,debt_to_income,False,-0.2043809329234235,0.2043809329234235,0.19721717171717168,0.19721717171717168,0.2212171717171717,0.0,0.02400000000000002,0.02400000000000002,-0.1300536371218408,True,True,True,VALID_RANK,True,DISPLAY_TRUSTED,PARTIALLY_VERIFIED
6,RandomForest,SHAP,2,0,income,False,-0.09671346631234717,0.09671346631234717,0.19721717171717168,0.21999494949494947,0.20277272727272724,0.022777777777777786,0.005555555555555564,0.022777777777777786,0.12004021687120624,True,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
6,RandomForest,SHAP,3,1,credit_score,False,0.09228812306918101,0.09228812306918101,0.19721717171717168,0.19721717171717168,0.19499494949494947,0.0,-0.0022222222222222088,0.0022222222222222088,0.012593381259782644,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
7,RandomForest,SHAP,1,0,income,False,0.17613313176086365,0.17613313176086365,0.40511507936507946,0.40511507936507946,0.40511507936507946,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
7,RandomForest,SHAP,2,2,debt_to_income,False,-0.1581465127302485,0.1581465127302485,0.40511507936507946,0.39044841269841274,0.40511507936507946,-0.014666666666666717,0.0,0.014666666666666717,-0.07947722268556957,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
7,RandomForest,SHAP,3,1,credit_score,False,-0.14663975362134576,0.14663975362134576,0.40511507936507946,0.40511507936507946,0.40511507936507946,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
8,RandomForest,SHAP,1,2,debt_to_income,False,-0.1487029275994945,0.1487029275994945,0.320100169982523,0.3089890588714118,0.3356557255380785,-0.011111111111111183,0.01555555555555549,0.01555555555555549,-0.14450404124648966,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
8,RandomForest,SHAP,2,1,credit_score,False,-0.09316052237180074,0.09316052237180074,0.320100169982523,0.33343350331585625,0.3056557255380785,0.013333333333333253,-0.014444444444444482,0.014444444444444482,0.15741726574728374,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
8,RandomForest,SHAP,3,0,income,False,0.057684419197661374,0.057684419197661374,0.320100169982523,0.3234335033158563,0.30976683664918964,0.0033333333333332993,-0.010333333333333361,0.010333333333333361,0.09525772048489271,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
9,RandomForest,SHAP,1,0,income,False,-0.13116852811724342,0.13116852811724342,0.35349206349206347,0.35349206349206347,0.35349206349206347,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
9,RandomForest,SHAP,2,1,credit_score,False,-0.1304383716416003,0.1304383716416003,0.35349206349206347,0.35460317460317453,0.3168253968253968,0.0011111111111110628,-0.03666666666666668,0.03666666666666668,0.21408748141630604,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
9,RandomForest,SHAP,3,2,debt_to_income,False,0.1069049561051982,0.1069049561051982,0.35349206349206347,0.3391129785247432,0.3646031746031745,-0.014379084967320266,0.011111111111111016,0.014379084967320266,-0.138128862956203,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
10,RandomForest,SHAP,1,1,credit_score,False,-0.09334668609662496,0.09334668609662496,0.2794990184107832,0.2861656850774498,0.27727679618856094,0.006666666666666654,-0.0022222222222222365,0.006666666666666654,0.05037352503913089,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
10,RandomForest,SHAP,2,0,income,False,-0.08854333236955535,0.08854333236955535,0.2794990184107832,0.3351656850774498,0.24983235174411642,0.05566666666666664,-0.029666666666666758,0.05566666666666664,0.594779913271526,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
10,RandomForest,SHAP,3,6,age,False,0.06829386578910186,0.06829386578910186,0.2794990184107832,0.27283235174411646,0.28616568507744977,-0.00666666666666671,0.006666666666666599,0.00666666666666671,-0.06473520638792357,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
11,RandomForest,SHAP,1,2,debt_to_income,False,0.16057714349318594,0.16057714349318594,0.615002886002886,0.6111793565911213,0.6183362193362193,-0.00382352941176467,0.0033333333333332993,0.00382352941176467,-0.03878233459924137,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
11,RandomForest,SHAP,2,0,income,False,-0.11516547064640896,0.11516547064640896,0.615002886002886,0.615002886002886,0.615002886002886,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
11,RandomForest,SHAP,3,1,credit_score,False,0.0680381068526242,0.0680381068526242,0.615002886002886,0.6598917748917748,0.5683362193362194,0.044888888888888756,-0.046666666666666634,0.046666666666666634,0.5188473079030472,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
12,RandomForest,SHAP,1,2,debt_to_income,False,-0.20945052028231914,0.20945052028231914,0.22545238095238096,0.22545238095238096,0.22545238095238096,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
12,RandomForest,SHAP,2,0,income,False,-0.10737461497279584,0.10737461497279584,0.22545238095238096,0.23211904761904767,0.23934126984126985,0.00666666666666671,0.013888888888888895,0.013888888888888895,-0.050339445784699136,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
12,RandomForest,SHAP,3,1,credit_score,False,0.07495566384790375,0.07495566384790375,0.22545238095238096,0.23211904761904767,0.21350793650793654,0.00666666666666671,-0.011944444444444424,0.011944444444444424,0.1054695680506804,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
13,RandomForest,SHAP,1,0,income,False,0.19229373513793405,0.19229373513793405,0.7375704110704111,0.743496336996337,0.7242370777370778,0.00592592592592589,-0.013333333333333308,0.013333333333333308,0.1342385220925313,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
13,RandomForest,SHAP,2,2,debt_to_income,False,0.15541228327682086,0.15541228327682086,0.7375704110704111,0.7333481888481889,0.7628878713878713,-0.004222222222222238,0.025317460317460183,0.025317460317460183,-0.16007263140459294,True,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
13,RandomForest,SHAP,3,1,credit_score,False,-0.061948621750440906,0.061948621750440906,0.7375704110704111,0.7442370777370777,0.7309037444037444,0.006666666666666599,-0.00666666666666671,0.00666666666666671,0.07556028755869622,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
14,RandomForest,SHAP,1,2,debt_to_income,False,0.1547002730444064,0.1547002730444064,0.3559708994708995,0.35630423280423285,0.36402645502645503,0.00033333333333335213,0.008055555555555538,0.008055555555555538,-0.04184596194429581,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
14,RandomForest,SHAP,2,0,income,False,-0.1229420017127535,0.1229420017127535,0.3559708994708995,0.35569312169312167,0.3526375661375662,-0.0002777777777778212,-0.0033333333333332993,0.0033333333333332993,0.02129745783198768,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
14,RandomForest,SHAP,3,1,credit_score,False,-0.07067632930546437,0.07067632930546437,0.3559708994708995,0.36263756613756615,0.33930423280423283,0.006666666666666654,-0.016666666666666663,0.016666666666666663,0.1322305032277185,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
15,RandomForest,SHAP,1,0,income,False,-0.12734928485744865,0.12734928485744865,0.16544291819291818,0.18322069597069596,0.16544291819291818,0.01777777777777778,0.0,0.01777777777777778,0.12391248193156784,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
15,RandomForest,SHAP,2,1,credit_score,False,-0.11064876876559125,0.11064876876559125,0.16544291819291818,0.1575262515262515,0.17010958485958486,-0.007916666666666683,0.00466666666666668,0.007916666666666683,-0.07131002138351981,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
15,RandomForest,SHAP,3,4,employment_years,False,-0.053078238030643606,0.053078238030643606,0.16544291819291818,0.1637762515262515,0.22904609279609275,-0.0016666666666666774,0.06360317460317458,0.06360317460317458,-0.41799939612523007,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
16,RandomForest,SHAP,1,0,income,False,0.16631617481819502,0.16631617481819502,0.7285598290598291,0.7241153846153847,0.7285598290598291,-0.004444444444444362,0.0,0.004444444444444362,-0.03097812048289137,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
16,RandomForest,SHAP,2,2,debt_to_income,False,0.13122574386020788,0.13122574386020788,0.7285598290598291,0.6971153846153847,0.7285598290598291,-0.031444444444444386,0.0,0.031444444444444386,-0.1703943486364856,True,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
16,RandomForest,SHAP,3,5,existing_debts,False,-0.054387995595243786,0.054387995595243786,0.7285598290598291,0.7285598290598291,0.7285598290598291,0.0,0.0,0.0,0.0,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
17,RandomForest,SHAP,1,2,debt_to_income,False,-0.1465616630803352,0.1465616630803352,0.18321031746031746,0.18143253968253967,0.18321031746031746,-0.0017777777777777948,0.0,0.0017777777777777948,-0.009633602749766068,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
17,RandomForest,SHAP,2,1,credit_score,False,-0.09637034989011899,0.09637034989011899,0.18321031746031746,0.18654365079365082,0.18321031746031746,0.003333333333333355,0.0,0.003333333333333355,0.0188900718896742,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
17,RandomForest,SHAP,3,0,income,False,-0.0839905774553435,0.0839905774553435,0.18321031746031746,0.18987698412698412,0.18321031746031746,0.006666666666666654,0.0,0.006666666666666654,0.04646718072433781,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
18,RandomForest,SHAP,1,1,credit_score,False,-0.13530782475603872,0.13530782475603872,0.30483333333333335,0.3209074074074074,0.3021666666666667,0.016074074074074074,-0.0026666666666666505,0.016074074074074074,0.10620418195750084,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
18,RandomForest,SHAP,2,0,income,False,-0.1332567785754853,0.1332567785754853,0.30483333333333335,0.2981666666666667,0.3081666666666667,-0.006666666666666654,0.003333333333333355,0.006666666666666654,-0.06970077108650691,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
18,RandomForest,SHAP,3,2,debt_to_income,False,0.08842798855693167,0.08842798855693167,0.30483333333333335,0.289534188034188,0.34927777777777785,-0.015299145299145334,0.04444444444444451,0.04444444444444451,-0.3237446308695402,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
19,RandomForest,SHAP,1,2,debt_to_income,False,-0.18611734432859567,0.18611734432859567,0.4485738705738706,0.4467619047619048,0.4485738705738706,-0.0018119658119657989,0.0,0.0018119658119657989,-0.009818864341107559,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
19,RandomForest,SHAP,2,1,credit_score,False,0.10489941883189022,0.10489941883189022,0.4485738705738706,0.4485738705738706,0.42190720390720393,0.0,-0.026666666666666672,0.026666666666666672,0.15112057511739266,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
19,RandomForest,SHAP,3,0,income,False,0.09903654933836094,0.09903654933836094,0.4485738705738706,0.4844627594627595,0.4412405372405373,0.035888888888888915,-0.007333333333333303,0.035888888888888915,0.30126222169612416,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
20,RandomForest,SHAP,1,0,income,False,0.17433300632725648,0.17433300632725648,0.8719725274725275,0.8719725274725275,0.8719725274725275,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
20,RandomForest,SHAP,2,2,debt_to_income,False,0.08431585117817297,0.08431585117817297,0.8719725274725275,0.8564169719169722,0.8753058608058609,-0.015555555555555323,0.0033333333333334103,0.015555555555555323,-0.10235702921626275,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
20,RandomForest,SHAP,3,1,credit_score,False,0.05834812334749557,0.05834812334749557,0.8719725274725275,0.8850201465201466,0.8427503052503054,0.013047619047619086,-0.02922222222222215,0.02922222222222215,0.23954410210572408,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
21,RandomForest,SHAP,1,1,credit_score,False,-0.13693717532841398,0.13693717532841398,0.39657690348866825,0.39257690348866825,0.39768801459977937,-0.0040000000000000036,0.0011111111111111183,0.0040000000000000036,-0.028964776897500315,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
21,RandomForest,SHAP,2,0,income,False,-0.12482344533622995,0.12482344533622995,0.39657690348866825,0.40074357015533496,0.39657690348866825,0.004166666666666707,0.0,0.004166666666666707,0.0290419879527115,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
21,RandomForest,SHAP,3,4,employment_years,False,0.11390500130520394,0.11390500130520394,0.39657690348866825,0.4083229352347,0.3695398664516313,0.011746031746031727,-0.02703703703703697,0.02703703703703697,0.24837350629036398,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
22,RandomForest,SHAP,1,0,income,False,0.15225266955445485,0.15225266955445485,0.6206601546601547,0.6295490435490436,0.6239934879934881,0.008888888888888946,0.0033333333333334103,0.008888888888888946,0.03872265060361478,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
22,RandomForest,SHAP,2,2,debt_to_income,False,0.0917115156598325,0.0917115156598325,0.6206601546601547,0.5951045991045991,0.640104599104599,-0.025555555555555554,0.019444444444444375,0.025555555555555554,-0.24385056960345097,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
22,RandomForest,SHAP,3,4,employment_years,False,-0.03732135921738005,0.03732135921738005,0.6206601546601547,0.5668188848188848,0.6441045991045992,-0.05384126984126991,0.02344444444444449,0.05384126984126991,-0.494951133203733,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
23,RandomForest,SHAP,1,0,income,False,0.16644263902190437,0.16644263902190437,0.4653622303622304,0.4675844525844526,0.4653622303622304,0.002222222222222181,0.0,0.002222222222222181,0.01548906024144569,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
23,RandomForest,SHAP,2,1,credit_score,False,-0.12468415615576474,0.12468415615576474,0.4653622303622304,0.4753622303622304,0.46768365893365893,0.010000000000000009,0.00232142857142853,0.010000000000000009,0.04351462988871379,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
23,RandomForest,SHAP,3,2,debt_to_income,False,-0.04792458037449539,0.04792458037449539,0.4653622303622304,0.45980667480667475,0.49308872608872617,-0.005555555555555647,0.02772649572649577,0.02772649572649577,-0.18035215917110042,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
24,RandomForest,SHAP,1,0,income,False,0.14639692697890164,0.14639692697890164,0.6964389499389498,0.7383833943833944,0.6508833943833945,0.04194444444444456,-0.04555555555555535,0.04555555555555535,0.6098817470069348,True,True,True,VALID_RANK,True,DISPLAY_TRUSTED,PARTIALLY_VERIFIED
24,RandomForest,SHAP,2,1,credit_score,False,0.12277489396624235,0.12277489396624235,0.6964389499389498,0.6886611721611722,0.6964389499389498,-0.007777777777777661,0.0,0.007777777777777661,-0.04407683440923886,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
24,RandomForest,SHAP,3,4,employment_years,False,-0.0434580989624574,0.0434580989624574,0.6964389499389498,0.7091056166056166,0.6831056166056165,0.012666666666666715,-0.013333333333333308,0.013333333333333308,0.16650851431253108,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
25,RandomForest,SHAP,1,1,credit_score,False,-0.14791385074651578,0.14791385074651578,0.23815608465608462,0.23815608465608462,0.2324417989417989,0.0,-0.005714285714285727,0.005714285714285727,0.0323829803822985,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
25,RandomForest,SHAP,2,2,debt_to_income,False,-0.1227552614423524,0.1227552614423524,0.23815608465608462,0.23637830687830685,0.3169920634920634,-0.001777777777777767,0.07883597883597876,0.07883597883597876,-0.4368380104030785,True,True,True,VALID_RANK,True,DISPLAY_TRUSTED,PARTIALLY_VERIFIED
25,RandomForest,SHAP,3,0,income,False,0.08709849387001928,0.08709849387001928,0.23815608465608462,0.24339417989417986,0.23815608465608462,0.005238095238095236,0.0,0.005238095238095236,0.036509927711979806,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
26,RandomForest,SHAP,1,2,debt_to_income,False,-0.16791077857770204,0.16791077857770204,0.1630013227513227,0.1580013227513227,0.1684775132275132,-0.0050000000000000044,0.005476190476190496,0.005476190476190496,-0.056769444775406776,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
26,RandomForest,SHAP,2,1,credit_score,False,-0.1322192227120288,0.1322192227120288,0.1630013227513227,0.17944576719576716,0.15633465608465605,0.016444444444444456,-0.006666666666666654,0.016444444444444456,0.13097116510174037,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
26,RandomForest,SHAP,3,0,income,False,0.09316582831889915,0.09316582831889915,0.1630013227513227,0.1630013227513227,0.15855687830687828,0.0,-0.0044444444444444176,0.0044444444444444176,0.030978120482891794,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
27,RandomForest,SHAP,1,2,debt_to_income,False,0.1477985091996126,0.1477985091996126,0.3968071188071188,0.38847378547378547,0.4385185185185185,-0.008333333333333304,0.0417113997113997,0.0417113997113997,-0.2711874813024623,True,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
27,RandomForest,SHAP,2,1,credit_score,False,-0.10916907258408226,0.10916907258408226,0.3968071188071188,0.413029341029341,0.3893997113997114,0.01622222222222225,-0.007407407407407363,0.01622222222222225,0.13390962072902282,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
27,RandomForest,SHAP,3,0,income,False,-0.09737738538911836,0.09737738538911836,0.3968071188071188,0.4316960076960077,0.36682299182299183,0.034888888888888914,-0.029984126984126946,0.034888888888888914,0.45216992290564073,True,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
28,RandomForest,SHAP,1,0,income,False,0.21328566022977083,0.21328566022977083,0.40851719576719575,0.40851719576719575,0.38851719576719573,0.0,-0.020000000000000018,0.020000000000000018,0.13940154217301381,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
28,RandomForest,SHAP,2,1,credit_score,False,-0.14581085470458324,0.14581085470458324,0.40851719576719575,0.40851719576719575,0.4061362433862433,0.0,-0.002380952380952428,0.002380952380952428,0.01349290849262461,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
28,RandomForest,SHAP,3,2,debt_to_income,False,-0.07858347409165044,0.07858347409165044,0.40851719576719575,0.3710727513227513,0.43525793650793654,-0.03744444444444445,0.026740740740740787,0.03744444444444445,-0.3478131992780096,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
29,RandomForest,SHAP,1,2,debt_to_income,False,-0.17416397014921517,0.17416397014921517,0.24492195767195768,0.24492195767195768,0.24492195767195768,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
29,RandomForest,SHAP,2,1,credit_score,False,-0.08494450719445273,0.08494450719445273,0.24492195767195768,0.23853306878306876,0.24492195767195768,-0.006388888888888916,0.0,0.006388888888888916,-0.03620597112187547,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
29,RandomForest,SHAP,3,0,income,False,0.04905899845887267,0.04905899845887267,0.24492195767195768,0.273255291005291,0.24158862433862432,0.02833333333333332,-0.003333333333333355,0.02833333333333332,0.22071910844060524,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
30,RandomForest,SHAP,1,1,credit_score,False,0.10958700389611697,0.10958700389611697,0.36861075199310495,0.3919440853264383,0.34477741865977163,0.023333333333333373,-0.023833333333333317,0.023833333333333317,0.26729451723888836,True,True,True,VALID_RANK,True,DISPLAY_TRUSTED,PARTIALLY_VERIFIED
30,RandomForest,SHAP,2,0,income,False,-0.07038731813978967,0.07038731813978967,0.36861075199310495,0.38861075199310496,0.32916630754866055,0.020000000000000018,-0.03944444444444439,0.03944444444444439,0.4143323614586796,True,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
30,RandomForest,SHAP,3,4,employment_years,False,-0.05116422267450384,0.05116422267450384,0.36861075199310495,0.36686472024707323,0.36527741865977165,-0.0017460317460317176,-0.0033333333333332993,0.0033333333333332993,0.010165354964134938,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
31,RandomForest,SHAP,1,2,debt_to_income,False,-0.1378177002513372,0.1378177002513372,0.30507671957671967,0.3089656084656085,0.30285449735449743,0.0038888888888888307,-0.0022222222222222365,0.0038888888888888307,0.03311550945232031,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
31,RandomForest,SHAP,2,4,employment_years,False,-0.04541727579208122,0.04541727579208122,0.30507671957671967,0.33118783068783075,0.30412433862433874,0.026111111111111085,-0.0009523809523809268,0.026111111111111085,0.1733193021385011,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
31,RandomForest,SHAP,3,0,income,False,-0.03845525057224604,0.03845525057224604,0.30507671957671967,0.38752116402116404,0.27218783068783076,0.08244444444444438,-0.03288888888888891,0.08244444444444438,0.8038822265310459,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
32,RandomForest,SHAP,1,1,credit_score,False,-0.1534530507877867,0.1534530507877867,0.21493007972419736,0.21493007972419736,0.21493007972419736,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
32,RandomForest,SHAP,2,0,income,False,-0.12164817415370718,0.12164817415370718,0.21493007972419736,0.21493007972419736,0.221596746390864,0.0,0.006666666666666626,0.006666666666666626,-0.046467180724337614,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
32,RandomForest,SHAP,3,4,employment_years,False,0.06017083868918567,0.06017083868918567,0.21493007972419736,0.21641156120567884,0.21270785750197513,0.0014814814814814725,-0.0022222222222222365,0.0022222222222222365,0.02371916158298164,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
33,RandomForest,SHAP,1,2,debt_to_income,False,-0.13728352169993713,0.13728352169993713,0.33426719576719577,0.32993386243386247,0.3502671957671958,-0.0043333333333333,0.016000000000000014,0.016000000000000014,-0.11018433145044829,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
33,RandomForest,SHAP,2,0,income,False,0.1177213473314351,0.1177213473314351,0.33426719576719577,0.3409338624338624,0.3012671957671958,0.006666666666666654,-0.032999999999999974,0.032999999999999974,0.27647972530981035,True,True,True,VALID_RANK,True,DISPLAY_TRUSTED,PARTIALLY_VERIFIED
33,RandomForest,SHAP,3,1,credit_score,False,-0.09086365707896349,0.09086365707896349,0.33426719576719577,0.33426719576719577,0.3231560846560847,0.0,-0.011111111111111072,0.011111111111111072,0.06296690629891337,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,PARTIALLY_VERIFIED
34,RandomForest,SHAP,1,0,income,False,-0.13260302350149972,0.13260302350149972,0.3061534391534391,0.29948677248677247,0.3183756613756614,-0.006666666666666654,0.012222222222222301,0.012222222222222301,-0.13165701205229116,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
34,RandomForest,SHAP,2,2,debt_to_income,False,0.11977573285877963,0.11977573285877963,0.3061534391534391,0.30482010582010577,0.31337566137566136,-0.001333333333333353,0.007222222222222241,0.007222222222222241,-0.04636171323324897,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
